conv1.0.weight
0.09105596
-0.07873784
0.061541334
-0.076448426
0.002096619
-0.0034132476
0.060092762
0.046059284
-0.0073173204
0.007845907
-0.09513707
-0.040413525
0.02559202
0.013706374
-0.005804524
-0.07191042
-0.09088318
0.012528773
-0.0032234862
0.056294546
-0.092530265
-0.0602873
0.072905496
-0.05368509
-0.103971414
-0.030594856
-0.090066776
-0.085183635
0.036437526
-0.08869116
0.07226512
0.08157826
0.028466841
-0.055968415
0.04385875
-0.02041347
0.076980025
-0.08987554
-0.02682516
-0.006838252
-0.077007554
0.05637863
0.10544713
-0.019886952
-0.03858624
-0.0073040724
-0.07039221
0.087108664
0.016050898
0.031467088
-0.09569737
0.03372146
-0.020303499
0.071247585
-0.017426126
-0.0023416355
-0.033881664
-0.04462692
0.021746367
-0.030022133
0.055930816
0.06270012
-0.015663892
-0.020785555
0.12596135
0.034693066
0.067258686
-0.08361037
0.057220396
-0.047750358
0.09843969
0.019687666
0.0373691
0.027398009
-0.08525391
-0.08897213
0.025991086
-0.025588926
0.08689052
0.111670844
-0.027150596
0.014044785
0.012665577
-0.06790083
-0.034822363
0.012466351
0.10694407
0.05627285
-0.073869236
0.047542308
0.057792112
-0.08997385
-0.016577005
0.0716391
-0.0018981621
-0.08173297
-0.014750436
0.07252334
-0.071710765
-0.100327566
0.02399093
-0.057320032
0.021318689
-0.09803595
-0.05274026
-0.07749479
-0.09587373
0.083848394
0.08331507
-0.053478632
-0.052592613
-0.107661396
0.04659179
0.06166035
-0.055559497
0.08092862
0.06111586
0.010595092
-0.014767498
0.07276545
-0.040586565
-0.04820749
-0.0072939023
-0.07801429
0.05047503
0.074439995
-0.035495028
0.0043010768
-0.032518756
0.032327317
-0.08782334
-0.0054316
-0.059502088
-0.0005592555
0.031802967
-0.053627018
0.09924529
-0.0061214245
-0.06295124
0.043066174
-0.057465147
0.03477712
0.026584476
-0.050286565
0.06302232
-0.06418048
0.027348474
0.03743966
-0.019915652
0.03848724
-0.060006786
-0.0648136
-0.058761727
0.0863012
0.014596976
-0.1138643
0.063241795
0.08016272
0.033083618
-0.06839273
0.021438181
0.07533259
0.048612222
-0.060958598
0.024867073
-0.02833455
0.0030833706
-0.010312706
0.010934837
-0.0950359
0.04254599
0.054230683
-0.0058703762
0.059831847
-0.03795466
-0.022635767
-0.10478845
0.0764404
-0.009746291
-0.023670133
-0.07609022
0.07936342
0.014508873
-0.06864913
0.07809328
0.068804525
0.063097596
0.053749684
0.10177841
0.040281307
-0.026003912
0.0112936795
0.050730824
-0.013183795
-0.031255342
-0.1063518
-0.06791283
0.034449194
0.079297915
-0.0065482277
0.06870455
-0.05395283
0.05253233
0.05032633
0.024232548
0.0072312905
-0.07152942
-0.006060511
-0.10629564
-0.025273792
0.07453163
0.08082789
-0.035094388
-0.083953105
0.089993864
0.03383547
-0.09469593
-0.07339355
0.0074616447
-0.009481348
0.0061182305
-0.058622148
0.017352536
-0.06880574
-0.08594307
-0.0015318021
0.04295221
-0.058317073
0.031079775
0.042658556
0.03552842
0.042455614
0.117631555
0.037117455
-0.06353087
-0.022901058
-0.022699505
-0.060001235
-0.0058805123
0.08408536
-0.00041381095
-0.0017908292
0.016881675
0.04974562
0.0026308745
-0.09319257
0.08990736
-0.085298836
-0.054677512
-0.022417396
-0.024599269
-0.0989175
-0.046379205
-0.09341356
0.072853416
0.04746823
0.10276891
-0.053460553
0.025353774
-0.029618042
-0.062383033
0.03708383
0.026057065
-0.027909696
0.062667534
-0.046856854
0.058201864
-0.071417734
0.01744198
-0.01769596
0.07805753
-0.026103506
-0.073092915
0.06843031
0.0992759
-0.111987874
0.12621714
0.069514155
-0.08632774
-0.07655505
0.019086614
0.07721488
0.08518034
-0.048874673
-0.004947229
0.024584712
0.03133793
0.033406522
-0.11163865
0.07992268
-0.0071724653
-0.061736986
-0.096162625
-0.090192325
-0.015077032
0.07065592
-0.0021458147
0.058853853
0.044381633
-0.031922206
-0.058156576
0.07189691
0.066781834
-0.06208784
0.013893425
-0.104529485
-0.06761339
-0.052323103
0.05400794
0.004157096
0.09162654
-0.029717872
0.014693768
0.032942034
0.08436178
-0.044496536
0.08729225
0.03846968
0.023599356
-0.025108125
0.090771474
-0.08087538
0.100224435
-0.029309466
-0.041361324
-0.045745857
-0.09054056
-0.10601979
-0.016288877
0.0137173785
-0.060572676
0.0018076897
-0.042045407
-0.081671916
-0.030098483
0.021459524
0.0015880758
-0.022292823
-0.08589901
-0.070143655
-0.0464708
0.07977274
-0.003712669
0.07546985
0.08634205
-0.0910249
0.077878445
-0.03701976
-0.09397432
-0.021396108
0.03789808
-0.048424885
-0.09308062
0.017906725
-0.06661786
-0.07440925
-0.08141015
-0.028236307
-0.066254154
-0.11582201
0.06131375
-0.031604227
0.030584797
-0.05470641
0.025930017
-0.06462241
0.07448387
0.030634508
-0.09864482
-0.06919331
-0.076742746
0.0691835
-0.013504595
0.00056223315
0.0011648759
-0.041787967
-0.0398347
-0.0942218
-0.0318242
0.104832456
-0.0022195354
-0.08597035
0.099907145
-0.04568216
0.08418455
0.061892085
0.023068935
0.016334422
0.11630966
-0.0005759846
0.0032865778
-0.014628625
0.105355546
-0.08037644
0.08555707
0.01145529
-0.022264013
0.06454386
-0.07124309
-0.06000208
-0.03771881
-0.039173894
0.009425953
-0.07235442
-0.07470071
-0.098506376
-0.09753491
-0.009406611
-0.047501713
-0.087653324
-0.0601459
-0.026558222
0.10115327
-0.06608617
0.0890367
-0.069634095
0.062799364
0.00089310587
0.02628997
-0.025969155
-0.01744745
-0.03826943
0.029693052
0.085168816
-0.024533512
-0.033402853
-0.03820622
-0.091768414
-0.0065274313
-0.038582243
-0.06711005
-0.05459639
0.08517832
-0.094464935
0.08505015
-0.093550354
-0.10686915
-0.077573515
-0.107187815
0.11215025
-0.087652
0.02652278
-0.07933653
-0.045738645
-0.070164226
0.012840606
0.032412067
0.046435047
-0.014858926
-0.02936952
0.098563716
0.064818464
0.035325173
0.058289405
0.09196642
-0.10180616
-0.0649541
0.030087695
-0.08636937
0.013138062
-0.040257018
-0.014511367
-0.056683727
0.027861502
0.0479135
-0.06851806
0.06221734
0.09490677
-0.027600097
-0.055194516
0.025822744
0.045135424
-0.06601822
0.039524406
0.026444957
0.041770253
-0.040607963
0.0655278
-0.036026098
0.09529646
0.04571614
0.023459375
-0.00014731288
-0.007521473
-0.08043101
-0.023582831
0.04254973
-0.04632511
-0.07094453
0.04217206
0.051377013
-0.08403632
0.07114292
0.070370674
0.0149873495
-0.081248924
-0.054081853
-0.050107922
-0.05620088
-0.05608717
-0.012462176
-0.027805664
-0.044583462
0.054288115
0.046863075
0.064781815
-0.025373958
-0.08493019
-0.09922659
0.05443983
-0.06676014
0.022437092
-0.10244138
0.07334072
0.013635896
-0.08716625
0.11267616
0.007565129
-0.07297504
0.07473882
0.081639126
-0.02650385
-0.02192504
-0.06528657
0.012498099
0.074948914
-0.065195486
-0.08165899
-0.06913988
-0.05170407
0.042522848
-0.06429143
-0.10078896
-0.08718689
0.07544446
-0.03573049
-0.030984342
-0.048449848
-0.057156138
0.06292078
0.05661312
0.0022026582
0.0012100637
-0.023188286
0.032252546
-0.032673944
-0.08034078
0.017018668
0.007411577
-0.06722149
-0.012966655
0.08741324
-0.03973115
0.019724123
0.10016881
-0.087053224
-0.105150566
0.038002677
-0.06956435
-0.019159153
-0.01661957
-0.042593703
0.0194671
-0.06366177
-0.021826131
0.06490573
-0.045858655
-0.09642342
-0.013106838
-0.044839233
-0.062557146
0.02351237
0.034908287
-0.023933966
0.046739966
-0.041136254
0.106388256
-0.06895491
-0.0041413903
-0.05901778
0.09166067
-0.009557181
0.07944934
0.032914564
0.05456685
0.038840912
-0.1011811
0.08923266
-0.043434326
-0.04597283
0.020636946
0.0994384
0.004490808
0.020849427
0.0520512
-0.0008076206
-0.07465708
-0.0072033852
-0.010369554
-0.09115586
0.0649792
0.09323174
0.019328281
-0.08296235
0.055968385
0.08231071
0.027936116
0.037854936
-0.0006781086
0.026305433
-0.054301616
-0.011212975
-0.06380065
-0.028214492
0.065884605
-0.05437746
-0.050642014
0.04652497
0.05575992
-0.10248571
0.011156
-0.06294372
0.031794757
0.035328314
-0.041914873
-0.053461332
0.09419747
-0.022847483
0.121699795
-0.04184508
0.053816617
-0.04772702
-0.014516301
-0.10760251
0.095146745
0.073274255
-0.07632871
-0.076871164
-0.038042232
0.08489595
0.018501215
-0.00029385742
-0.09256454
-0.09366802
-0.06351522
-0.08238624
-0.02456814
-0.085006304
-0.049997255
-0.024349593
-0.05165804
-0.10703005
0.0399311
0.08369579
-0.10203378
0.090718694
-0.040217478
0.03712163
0.048104614
0.12837489
-0.0609723
0.021028448
-0.070960455
-0.00625227
0.03230343
0.046066668
-0.06495243
-0.062783465
-0.04023557
-0.017814413
-0.024402052
-0.11355673
0.065261215
-0.0461859
-0.011086158
-0.079806805
0.06767305
0.09405349
0.05958064
-0.10264201
-0.05495137
-0.10077097
-0.027291834
-0.014853083
-0.0796901
-0.07985238
0.029591605
0.088360205
-0.031491414
0.032144465
-0.030947514
-0.012364484
-0.10462051
-0.026979767
-0.09726554
0.019917497
0.07762404
-0.064804316
0.002117984
-0.031412337
0.07904686
0.06784542
-0.10071924
-0.03617498
0.010268427
0.08392486
-0.013124131
-0.07904625
0.08404812
0.003619405
-0.06465438
-0.08953169
-0.08530128
-0.09951481
-0.050536394
-0.06553814
-0.034492806
-0.0025545731
0.027917981
0.107784055
-0.056573864
0.021526292
0.01862508
-0.061620947
0.0360844
-0.09201239
-0.10339481
-0.013959385
-0.06766106
0.03864889
-0.023375034
0.10063956
-0.049056947
-0.05336932
0.045799196
0.0015294388
0.054089986
0.025092367
-0.02909828
0.04553477
0.10188242
-0.05006023
0.023706362
0.03111367
-0.066771455
-0.025033295
-0.10481092
-0.046157386
-0.021650322
-0.052540205
0.029952958
0.087887555
-0.013987601
-0.10021764
0.077373266
-0.013646288
0.08120032
-0.028931223
-0.07827776
-0.017743308
0.0018360198
0.03153538
0.09325077
0.021066222
0.060360808
-0.040126134
-0.0065976456
0.03696066
-0.017960062
0.042964734
0.056132227
0.016360832
0.11637876
-0.0685392
0.07201816
0.03283742
-0.044055555
0.048169546
0.00831525
0.014523372
-0.039952435
-0.014000431
-0.09938389
0.078153476
-0.106158786
0.053944897
0.0963514
0.05075557
0.121004835
-0.09196782
-0.092913955
0.022084715
0.02480086
0.016153349
-0.06806546
0.06887179
0.051101897
-0.07513204
-0.032575645
-0.010190651
0.036250126
-0.059266362
-0.09001236
-0.024853855
-0.05541506
-0.091194615
-0.06359382
0.0016684085
-0.003259018
-0.046286177
-0.034372255
0.014007467
0.11423646
-0.044308376
0.06947377
-0.06291343
-0.04797205
0.07272371
-0.04135394
-0.0743559
-0.06325933
0.08042454
-0.09604131
-0.027117267
-0.06685853
0.006972693
0.0563187
0.09193971
0.09497883
-0.061427604
-0.031153299
0.102791354
-0.09894912
0.05135198
-0.10399432
-0.035878487
0.0051673874
-0.009061752
0.03612241
0.017188136
-0.051402852
-0.00602708
0.0666807
-0.071412
0.0519748
-0.072740205
-0.011903837
0.064790905
0.07837978
0.011901831
-0.011668436
-0.094576605
0.0967133
-0.05644488
0.06963265
0.056602977
0.08536719
-0.05243709
-0.024287239
0.019767135
-0.06855419
-0.032823227
-0.03193953
0.059083294
-0.08420423
-0.011143748
0.08492741
0.015282685
0.0006821471
-0.017032385
-0.024584964
-0.07333226
0.014489964
-0.099754415
-0.050417192
-0.051881306
-0.0027392926
0.0011630605
0.105764136
0.024419548
-0.0007092714
-0.015735192
-0.069324285
-0.044284776
0.102896
0.07673766
-0.0405401
-0.109346725
0.10733565
-0.002869462
0.009933718
-0.016751314
-0.0012133158
0.039721817
0.03215927
-0.021695971
0.016220987
-0.068587005
0.005002834
0.101071164
-0.07952768
-0.06660437
0.0576704
-0.10471407
0.077381805
-0.084244184
0.092727035
-0.0001759419
0.07048394
-0.086826846
-0.09891938
-0.073782906
-0.09995701
-0.0016204491
-0.07476896
-0.06793273
0.02907075
-0.10517236
0.05163786
0.059106573
-0.010552683
0.062021833
-0.0020014197
-0.05053626
0.063009866
-0.028169293
0.10625222
-0.1186462
0.0072636427
0.0858886
-0.026454791
0.02024194
0.047033597
0.04070611
0.0115002245
-0.018705048
0.032723546
-0.08457963
0.10695331
0.0059291124
0.0008873716
-0.05622078
0.09936701
-0.04167615
0.05919921
-0.0900742
-0.106645264
0.07783227
0.065841444
0.012184358
-0.059617728
-0.09282901
0.073456176
-0.034358412
0.10631423
0.078235075
0.0464021
-0.08203682
0.047064736
-0.015944632
0.05069821
-0.052646887
-0.02512721
0.011297762
0.015156068
-0.068435475
-0.0025581568
0.061226897
-0.08926387
0.06877417
0.055420488
0.06322396
-0.09882502
0.011969587
0.039425537
-0.07114023
-0.08834536
-0.07093668
-0.036131248
0.030510634
-0.021726906
-0.09289067
0.10501732
0.07489194
0.064797975
0.002618844
-0.016614154
0.08314809
0.0385883
0.030298067
0.044520244
0.09821909
0.08504368
-0.11534488
0.038700104
-0.021350792
-0.033903226
0.045525607
-0.057170548
-0.039181687
-0.01417961
-0.10095608
0.074778125
-0.022573033
0.060230933
0.022287058
0.08131504
-0.076456465
-0.061649326
0.02940603
0.042942733
0.019788919
-0.07533945
0.020291384
0.023880407
0.047815878
0.045901597
0.060221866
0.042137757
-0.04543923
0.08123315
-0.06301706
0.0028485432
-0.08666304
-0.058647934
0.030750966
-0.012089878
0.068186566
0.009350225
-0.09174369
0.034360915
0.076787025
-0.029318243
-0.044071417
-0.090048455
0.05762566
-0.074882895
-0.033138163
0.089647084
0.015052132
-0.09454788
-0.0075033307
-0.09786933
-0.025635993
0.06497397
-0.05816348
0.059280068
-0.11133581
0.10139774
0.07007173
0.03937255
-0.03938034
-0.08872468
-0.03634561
-0.00037169456
-0.10107915
-0.06468837
-0.09244395
0.101685494
0.06090224
-0.030764379
0.0066733137
-0.106750734
-0.01449535
0.016138121
-0.07234162
-0.025515862
-0.0027336928
0.08790574
0.013834687
0.06364906
0.044286236
0.0046973936
-0.046578962
0.07361448
-0.0050060144
-0.09196516
0.054234732
-0.04683002
0.0035163313
-0.026284479
-0.1004719
0.049644694
0.06488782
-0.021434993
-0.09625545
-0.07127604
-0.010422647
0.10574579
-0.0872931
0.023642406
-0.002532445
-0.0021337494
0.00014038384
0.040632367
0.07887086
0.08518698
-0.10044943
0.047034487
0.08516148
-0.0878169
-0.08197141
-0.088387914
0.101203494
-0.07091001
0.025131252
-0.10727198
0.010394104
-0.020593949
-0.04605775
-0.002776496
0.019964784
-0.040817134
-0.09935561
0.077372655
-0.00713502
-0.009204073
0.00011851266
-0.041144505
-0.004449025
-0.10249985
-0.09582056
0.026744783
0.027318217
-0.025443682
-0.03576272
0.04815145
-0.08398529
0.09806134
-0.09063486
-0.006268628
-0.01415398
-0.071128905
-0.007955268
-0.027716324
-0.10515574
0.05565097
-0.066872455
0.07245833
-0.022319898
-0.009051703
-0.05650664
0.019508064
-0.02455175
-0.059786152
-0.009536751
-0.052061174
-0.03200527
0.046367865
0.07373554
0.100460246
0.05783564
-0.0843702
-0.07735276
0.027392372
-0.03717726
0.042177275
-0.043308266
0.10459779
-0.090283476
0.096429534
0.0056288107
-0.07125382
-0.09574252
0.026808884
-0.043130945
0.021874905
-0.015089631
-0.04010903
-0.058278374
0.008247621
-0.07701526
0.045263413
-0.030447386
-0.022695601
-0.015408442
-0.009126121
0.030134112
-0.070287615
-0.082444936
-0.0048207487
0.08708387
-0.08515277
0.042210724
0.03030222
-0.00048014565
0.0290844
0.024162283
0.066891305
-0.09610796
0.10708605
-0.025489613
-0.00826069
-0.021851704
-0.049799796
0.05730786
-0.04132396
-0.042755842
0.07340835
0.042884134
0.044474937
-0.066968404
0.02834779
0.029279977
0.044920906
-0.10456431
0.047399193
-0.0049255705
0.08683521
0.06844057
0.068422854
0.08157243
-0.10672653
-0.054143295
-0.102528125
0.08937831
-0.09130756
0.05998748
-0.0763409
-0.02267337
0.010134234
-0.007558662
-0.00037440658
0.07856676
-0.038160846
0.034939993
0.04215029
-0.0035241502
-0.029498337
0.06567065
-0.049517184
0.09092122
0.0024821758
-0.08954683
-0.08677224
-0.08607403
0.10772824
0.0474333
0.017269418
-0.025642058
0.020293953
-0.024851507
-0.06673643
-0.009609789
-0.075354196
-0.0010977983
-0.071756706
0.06645764
0.080033526
-0.0021614633
0.088574365
-0.028581433
0.10568649
-0.10466123
0.05481437
-0.020284101
-0.08908027
0.00937878
0.067193255
-0.045240574
0.13728985
0.06581413
-0.0047983155
-0.035176367
0.07345715
-0.095869854
0.068345144
-0.003255128
-0.096754566
-0.00038343202
0.10144375
0.09256575
0.07619602
-0.014166681
-0.09988165
-0.09530955
-0.047294628
0.0031838417
0.095278755
-0.108403794
-0.07427992
0.01112581
0.0010776594
0.04650708
0.11251791
-0.06258389
0.058935866
0.048131537
-0.008487201
0.027962837
-0.07447752
0.013953679
0.12346897
-0.040563557
-0.06400876
-0.018176712
-0.046292957
0.06676324
0.047452047
-0.06980112
-0.08512278
0.05987332
0.010978892
-0.07380992
-0.06426498
-0.087216
0.039394855
0.092950545
-0.028072305
0.050016567
-0.06593856
0.024885882
-0.02566438
0.06374212
0.10227676
0.018140912
-0.0991289
-0.07961517
-0.10131773
-0.08420093
-0.017135631
0.074727215
-0.016257174
0.012513964
-0.049671993
0.062451273
0.052270025
-0.02076991
0.018270515
0.04681244
-0.07830475
0.102502845
-0.06702976
-0.0558469
0.02313678
-0.022065159
0.0197625
0.025799487
0.051940322
0.046342555
0.04031233
-0.0038596871
0.06504236
-0.029818922
-0.017443128
-0.081328325
-0.007295206
-0.09415449
-0.001334195
0.089477725
0.007256925
0.033445418
-0.054415327
-0.059762355
0.069384724
0.00062254816
-0.06275393
-0.08722845
0.06006053
-0.10370893
0.080154024
-0.0820637
-0.078656584
0.06642014
-0.072794124
0.03669711
-0.011376649
-0.05153583
0.05313899
-0.049219374
0.08758369
-0.04211988
0.107137166
0.07551881
0.018248498
0.025504436
0.097620614
-0.082732074
-0.10259499
-0.0912702
0.045534715
0.085992694
0.069888204
0.010249237
0.018075423
0.031173706
-0.056369983
-0.02157835
-0.092428744
-0.06300867
-0.07617579
-0.077022515
0.04117151
0.066558704
-0.019206867
0.009470232
0.005703871
0.027287189
0.0032487363
-0.098893344
0.090074964
0.0089813415
-0.054356713
-0.092758365
-0.019330725
-0.085171565
-0.07307026
-0.10388686
-0.032410946
0.08205103
-0.028198183
0.023557004
0.08129648
-0.0884909
-0.06013162
0.051406734
0.07276919
0.03050663
0.06632888
-0.01556028
0.028221194
-0.031201666
0.064815745
0.04100667
-0.022243537
-0.061234254
0.074966475
-0.097949795
0.033376414
0.08419037
-0.08841163
0.08200462
0.063455306
-0.07031263
-0.043509945
-0.013228238
-0.067977555
-0.09094731
0.093864575
-0.03520512
-0.1030911
0.01617881
0.0066620335
0.08637786
0.08840769
0.019125458
-0.09633467
0.04194837
-0.07466655
-0.03639876
0.070015445
-0.037685446
0.049805783
-0.042147376
-0.03755939
-0.016486922
-0.051860746
0.05359232
0.033405438
-0.03281163
0.033120077
-0.0021502767
-0.06290449
-0.09696429
-0.038373027
0.0809204
-0.092522964
-0.09641382
0.061952263
-0.09073731
-0.04148092
-0.09454511
-0.009783469
-0.07846725
0.039372876
-0.03474601
0.041030988
-0.02110017
0.09871115
-0.023381049
-0.06613707
0.047844626
0.045076624
-0.043194838
0.053698145
-0.09877414
0.024386987
0.06798241
0.02375003
0.0048690178
0.081364304
0.07915461
0.042468537
-0.023022374
-0.091456234
-0.10278733
-0.08804761
0.07688079
0.07122511
-0.013702905
0.038653694
-0.049139284
0.017004013
0.054683473
-0.05370401
-0.009817626
0.06279701
-0.0733725
0.039166197
-0.09858996
-0.028738372
-0.0517064
-0.105722286
-0.07892738
-0.073348865
0.06413773
-0.031565934
-0.035359316
0.07549566
0.07751548
-0.10303108
0.06614618
-0.07374812
0.07181664
-0.10592413
-0.09285972
0.072726265
0.02641089
-0.045933336
0.03633152
-0.07055368
-0.0012342902
-0.03601739
-0.009998674
0.04914418
-0.01534126
-0.09154694
-0.058306783
0.027511582
-0.05096084
0.0669772
0.02683326
-0.10689329
0.055912826
0.041221824
0.04504525
0.019470364
0.040568803
-0.011525237
0.03403687
-0.03333529
-0.05796034
-0.009099074
-0.077765875
0.055693164
0.052035965
-0.014856038
0.042761493
0.059782997
-0.069581166
-0.028046466
-0.09044762
-0.035514392
-0.09002785
0.05040185
0.024985747
-0.054913253
-0.0997522
0.0036645106
0.06278348
0.10724735
-0.05639279
0.017101131
-0.09469015
0.08316773
0.08291592
0.02193065
-0.06219141
0.06547718
-0.07384107
0.030316431
0.07608814
0.07267697
-0.017080002
-0.0008964613
-0.0008731559
0.02417703
0.010464087
-0.027933568
-0.059186287
-0.06860366
-0.06456675
0.011409169
0.042019013
-0.076608345
0.055946164
-0.08264868
0.0635201
0.057852685
-0.008571155
-0.098126255
-0.034007452
0.00507766
-0.024112388
-0.004053138
-0.029669821
-0.010744244
0.035405383
-0.035596542
-0.044886358
0.0036434382
-0.0258997
-0.058124043
-0.01161094
-0.07491781
-0.07593481
0.031863436
-0.09084226
-0.10689734
-0.09131955
0.033989374
-0.02242115
0.051231474
-0.021754785
0.106634505
-0.08467293
-0.092724875
0.07647921
-0.008393505
0.06053415
0.03671968
-0.0333139
-0.053065863
0.07020021
0.0056903735
-0.015945824
0.0731441
0.016197398
0.011792257
-0.09910597
-0.016505495
-0.022233702
0.07450792
0.04096304
-0.10737787
-0.09232229
0.038619652
-0.08466003
0.055138998
-0.0614011
-0.009308025
0.07362652
-0.035868444
-0.08587238
-0.09724514
0.012192152
0.035264235
-0.004483864
0.011384226
-0.08731965
0.093169175
0.055053093
-0.009787649
0.097744875
0.10656449
-0.097774856
0.04114534
0.07557232
0.12467036
0.014864824
0.010946743
0.018460508
0.03260058
0.054735374
-0.06397173
0.08238648
-0.06525453
0.013501235
0.083231375
0.015281513
0.084638625
0.025705129
0.040838838
0.087345906
-0.0027712528
-0.015995637
0.056402475
-0.080909476
0.12086083
0.0627251
conv1.0.bias
0.0014909327
0.0
0.0
0.002217493
0.0
-0.00095088716
0.0
-0.0018145461
0.0
-0.001097592
0.002163336
-0.0025326451
0.002879986
-0.0015013185
-0.0016388
0.0
-0.0034892901
0.00077224575
0.0047974726
0.0010972583
0.005696781
-0.0017742328
0.0
-0.0033294945
0.0074426453
0.004863222
-0.0023827406
0.0
-1.663127e-05
-0.0005906621
0.0034129384
0.0
0.006376634
0.0
0.0
0.00029084313
0.0
0.0022737787
0.0048467405
0.0041238484
-0.00077045395
-0.001882301
0.002208855
0.0033595948
0.009806744
-0.0016444174
0.0005333996
0.0
-0.000470644
0.0
0.0006004971
0.0022012712
0.009112295
-0.0053302753
0.0054029212
0.0
0.0026539431
0.0019151471
0.001300366
0.0023984378
-0.0049333903
-0.00618453
0.0
-0.0020204938
0.0
-0.00021416483
0.0
0.005828504
0.0
0.0025857976
0.0047272737
0.0042570126
-0.0023866117
